price,price_binned,price_log,host_months,host_is_superhost,host_listings_count,host_identity_verified,lat_long_interaction,accommodates,bathrooms,bedrooms_num_cap,beds_num_cap,amenities_count,has_free_parking,has_self_checkin,is_shared_bath,is_private_bath,distance_km_to_city,distance_km_to_airport,distance_km_to_yarra_ranges,room_type_Private room,room_type_Shared room,property_type_category_Hospitality,property_type_category_Rental Unit,property_type_category_Residential_misc,property_type_category_Unique,minimum_nights,maximum_nights,availability_30,availability_365,instant_bookable,listings_in_neighbourhood,number_of_reviews_ltm,listing_active_months,has_description,has_neighborhood_overview
75.0,"(15.999, 102.0]",4.31748811353631,75,0,1.0,1,-5505.809811300001,2,1.0,1.0,1.0,35,1,1,0,1,21.736786287089252,40.42818918257877,42.880141408140325,True,False,False,False,False,False,3,28,21,356,0,443,13,21.453798767967147,1,0
555.0,"(259.0, 1143.0]",6.318968113746434,23,1,1.0,1,-5507.608361897834,10,2.5,5.0,9.0,77,1,1,0,0,34.86382531422638,50.991817289031026,27.043283769448156,False,False,False,False,False,False,1,28,14,288,1,991,14,19.515400410677618,1,1
172.0,"(139.0, 180.0]",5.147494476813453,62,0,823.0,1,-5484.183718273401,4,1.0,2.0,2.0,32,1,1,0,0,3.643788226608794,20.610240001259914,58.91520384601739,False,False,False,False,False,False,3,365,26,361,0,1851,4,18.365503080082135,1,1
120.0,"(102.0, 139.0]",4.787491742782046,42,0,21.0,1,-5481.5541229444,2,1.0,1.0,1.0,25,0,0,0,0,0.4694734530664123,19.18622233357003,56.647625659503504,False,False,False,True,False,False,2,30,7,322,0,5913,13,13.995893223819301,1,0
620.0,"(259.0, 1143.0]",6.429719478039138,89,1,1.0,1,-5488.184053360474,10,2.0,4.0,4.0,64,1,1,0,0,4.8331765833398705,24.10359503786065,54.927688139664156,False,False,False,False,False,False,2,1125,15,276,0,978,30,16.788501026694046,1,1
255.0,"(180.0, 259.0]",5.541263545158426,118,1,1.0,1,-5481.146099935022,6,2.0,3.0,3.0,54,0,0,0,0,0.3263097661838312,18.997301133402342,56.336158771832665,False,False,False,True,False,False,1,30,15,303,1,5913,53,21.650924024640656,1,1
104.0,"(102.0, 139.0]",4.6443908991413725,126,0,11.0,1,-5481.430903233,8,1.0,2.0,5.0,20,1,1,0,0,0.8709410347471334,19.47425171994419,55.35794186856291,False,False,False,False,True,False,2,365,11,137,0,5913,4,20.763860369609855,1,0
371.0,"(259.0, 1143.0]",5.916202062607435,73,1,1.0,1,-5481.695214786092,6,1.0,3.0,3.0,60,1,1,0,0,46.841331656968386,55.37980691231839,13.536698811966486,False,False,False,False,False,False,2,1125,17,137,0,991,37,16.62422997946612,1,0
390.0,"(259.0, 1143.0]",5.966146739123692,41,1,1.0,1,-5480.356759509394,4,2.0,2.0,2.0,64,1,1,0,0,2.0632731304989282,19.08177721740487,54.54504149731891,False,False,False,False,False,False,2,89,1,96,0,1150,18,19.581108829568787,1,1
283.0,"(259.0, 1143.0]",5.645446897643238,62,0,823.0,1,-5536.7187204520005,4,1.0,2.0,2.0,36,1,1,0,0,40.07446327861473,58.99549166988014,61.40876684150468,False,False,False,False,False,False,3,365,4,338,0,238,2,11.236139630390143,1,1
150.0,"(139.0, 180.0]",5.0106352940962555,78,0,4.0,1,-5467.808961216,4,1.0,2.0,2.0,18,1,1,0,0,13.57530164074545,9.451160160154009,67.61063066827184,False,False,False,False,False,False,2,365,25,85,0,295,4,15.540041067761807,1,1
520.0,"(259.0, 1143.0]",6.253828811575473,23,1,1.0,1,-5509.684189716,8,3.0,4.0,5.0,17,1,1,0,0,20.549502736011195,39.73583299376073,53.724045257111285,False,False,False,False,True,False,2,365,28,264,1,270,13,20.73100616016427,1,1
125.0,"(102.0, 139.0]",4.8283137373023015,65,0,39.0,1,-5483.3981211072,2,1.0,1.0,1.0,32,0,0,0,0,1.579604201735036,20.401258337895598,56.78725560238454,False,False,False,True,False,False,2,90,25,347,1,5913,12,19.121149897330596,1,1
132.0,"(102.0, 139.0]",4.882801922586371,65,0,39.0,1,-5483.5202294119,2,1.0,1.0,1.0,32,0,0,0,0,1.568257553369827,20.52733143323352,56.59362426193997,False,False,False,True,False,False,2,90,25,360,1,5913,12,19.7782340862423,1,1
166.0,"(139.0, 180.0]",5.111987788356544,74,0,6.0,1,-5480.6521392576,1,1.0,1.0,1.0,71,0,0,1,0,0.6816926303539584,18.708575619915845,56.21049370353358,True,False,False,False,True,False,3,90,0,127,0,5913,9,17.642710472279262,1,1
169.0,"(139.0, 180.0]",5.1298987149230735,74,0,6.0,1,-5480.6300148648,1,1.0,1.0,1.0,67,0,0,1,0,0.7021428574255736,18.700498411341144,56.18871471595853,True,False,False,False,True,False,4,365,14,164,0,5913,4,16.854209445585216,1,1
65.0,"(15.999, 102.0]",4.174387269895637,123,1,1.0,1,-5451.139960804199,2,1.0,1.0,1.0,53,1,1,0,1,22.154209914783408,6.052647297872275,64.57498104422454,True,False,False,False,False,False,1,7,20,44,0,244,80,21.97946611909651,1,1
160.0,"(139.0, 180.0]",5.075173815233827,23,0,44.0,1,-5468.200589238787,9,2.5,2.0,7.0,55,1,1,0,0,17.462802536415392,12.848861870773892,72.62250329489436,False,False,False,False,True,False,1,1125,30,365,0,295,3,16.591375770020534,1,0
600.0,"(259.0, 1143.0]",6.396929655216146,87,1,2.0,1,-5480.2495651365,12,3.5,4.0,8.0,61,1,1,0,0,51.828963246797834,59.77999185848092,12.181888903031892,False,False,False,False,False,False,2,14,15,320,0,991,14,19.121149897330596,1,0
54.0,"(15.999, 102.0]",3.9889840465642745,59,1,5.0,1,-5488.4735447178,1,1.0,1.0,1.0,37,1,1,1,0,11.733299522880285,28.437817329912807,44.89258141836557,True,False,False,False,True,False,5,120,11,101,0,442,9,20.862422997946613,1,1
134.0,"(102.0, 139.0]",4.897839799950911,108,1,2.0,1,-5491.242648493112,2,1.0,1.0,1.0,58,1,1,0,0,7.03796774305748,26.093377811919364,55.586002103485214,False,False,False,True,False,False,4,90,12,248,0,1851,29,20.862422997946613,1,0
138.0,"(102.0, 139.0]",4.927253685157205,75,1,1.0,0,-5459.9282579296005,4,1.0,2.0,2.0,36,1,1,0,0,20.926888111579512,19.24804413132926,49.18239095225922,False,False,False,False,True,False,1,1125,30,346,0,174,11,8.213552361396303,1,0
400.0,"(259.0, 1143.0]",5.991464547107982,128,1,1.0,1,-5491.562732334,6,2.0,3.0,3.0,48,1,1,0,0,7.295120975717022,26.260666957315184,55.91311345960576,False,False,False,False,True,False,3,28,7,94,0,1851,29,16.788501026694046,1,1
341.0,"(259.0, 1143.0]",5.831882477283517,149,1,37.0,1,-5485.836933608447,6,2.0,3.0,4.0,59,1,1,0,0,3.669088653163117,21.946840935334293,57.60535378966585,False,False,False,False,False,False,3,365,26,312,1,1851,33,21.190965092402465,1,1
107.0,"(102.0, 139.0]",4.672828834461906,108,1,1.0,1,-5488.815216028854,2,1.0,1.0,1.0,54,0,1,0,0,5.285767388720182,24.33645908329597,55.86690822698252,False,False,False,True,False,False,3,31,2,71,0,1851,32,14.390143737166325,1,1
65.0,"(15.999, 102.0]",4.174387269895637,92,1,3.0,1,-5496.693192639794,2,1.0,1.0,1.0,33,1,1,1,0,11.302618942018961,30.621003902413168,52.4599909389777,True,False,False,False,True,False,2,365,29,364,0,369,37,20.073921971252567,1,1
174.0,"(139.0, 180.0]",5.159055299214529,23,0,1.0,1,-5488.182333422942,4,3.0,2.0,2.0,50,1,1,0,0,13.75546043999811,29.603251121039367,42.662342443065285,False,False,False,True,False,False,1,1125,16,102,0,470,18,5.815195071868583,1,0
80.0,"(15.999, 102.0]",4.382026634673881,142,0,3.0,1,-5484.6259399764,2,1.0,1.0,1.0,6,1,0,1,0,2.592368511850771,21.181092963191716,57.11786449938945,True,False,False,False,True,False,1,60,16,16,0,1851,0,0.0,1,0
292.0,"(259.0, 1143.0]",5.676753802268282,74,1,56.0,1,-5481.639509186,5,2.0,2.0,4.0,71,1,0,0,0,2.0287714599469395,18.922092894002635,58.16591528506893,False,False,False,True,False,False,2,365,1,278,1,5913,0,6.209445585215605,1,1
200.0,"(180.0, 259.0]",5.298317366548036,57,1,5.0,1,-5481.3738096908,4,2.0,2.0,2.0,48,1,0,0,0,0.8559887666390432,18.969404051675678,57.04000857823096,False,False,False,False,True,False,2,365,15,311,1,5913,4,12.41889117043121,1,0
241.0,"(180.0, 259.0]",5.484796933490655,25,0,6.0,1,-5473.1992987414,2,1.0,1.0,1.0,40,1,1,0,0,21.62686919366588,28.859433801273806,38.33437740152956,False,False,True,False,False,False,1,365,28,356,1,77,1,0.0,1,0
214.0,"(180.0, 259.0]",5.365976015021851,23,0,5.0,1,-5481.229467677198,4,1.0,2.0,2.0,17,0,1,0,0,0.2787927538579578,19.048580620555757,56.34995945994011,False,False,False,False,True,False,2,30,15,47,0,5913,32,20.10677618069815,1,0
1000.0,"(259.0, 1143.0]",6.907755278982137,103,0,1.0,1,-5485.7382114576,6,3.0,3.0,3.0,48,1,1,0,0,3.8099399641824823,21.826782351248397,57.96076772368503,False,False,False,False,False,False,4,30,14,237,0,1851,1,0.0,1,1
255.0,"(180.0, 259.0]",5.541263545158426,116,0,17.0,1,-5485.01932597014,3,1.0,2.0,2.0,51,0,1,0,0,3.7357827675973825,22.57187292652014,53.00988065010252,False,False,False,False,False,False,2,25,6,96,0,1150,13,18.595482546201232,1,1
139.0,"(102.0, 139.0]",4.9344739331306915,40,1,4.0,1,-5487.828020706599,2,1.0,1.0,1.0,60,0,0,0,0,4.726232104732413,24.049803467302983,54.19050190348161,False,False,False,True,False,False,2,365,7,127,0,978,12,18.234086242299796,1,1
139.0,"(102.0, 139.0]",4.9344739331306915,40,1,4.0,1,-5490.2480105722,2,1.0,1.0,1.0,58,0,0,0,0,6.316569327249109,25.38046344722347,55.65693860857226,False,False,False,True,False,False,2,365,5,119,0,1851,26,21.815195071868583,1,1
152.0,"(139.0, 180.0]",5.0238805208462765,59,0,43.0,1,-5484.223174761059,4,1.0,2.0,2.0,43,0,1,0,0,2.4770011025261325,20.8540862913808,57.377618024747946,False,False,False,True,False,False,2,365,29,120,0,1851,12,16.722792607802873,1,0
521.0,"(259.0, 1143.0]",6.255750041753367,56,1,4.0,1,-5498.431302085823,10,2.5,4.0,6.0,69,1,1,0,0,35.66902608835253,49.53778814141731,21.666552990341824,False,False,False,False,True,False,2,730,15,339,1,991,23,21.585215605749486,1,0
150.0,"(139.0, 180.0]",5.0106352940962555,66,0,3.0,1,-5478.035895032535,3,1.0,1.0,1.0,10,1,1,1,0,19.827626553195564,21.597140937255734,75.9776706504268,True,False,False,False,True,False,1,365,30,365,0,602,2,15.93429158110883,1,0
54.0,"(15.999, 102.0]",3.9889840465642745,111,0,4.0,1,-5491.9638729211065,2,1.0,1.0,1.0,19,1,1,1,0,16.062712465638352,32.57135936527478,41.07089216321455,True,False,False,False,False,False,4,365,10,345,1,470,3,21.09240246406571,1,0
166.0,"(139.0, 180.0]",5.111987788356544,28,0,86.0,1,-5482.6944771673,2,1.0,1.0,1.0,40,1,0,0,0,0.820525120208896,20.07909480280217,56.1395953959144,False,False,False,True,False,False,2,90,19,337,0,5913,26,20.501026694045173,1,1
150.0,"(139.0, 180.0]",5.0106352940962555,120,0,1.0,1,-5507.599054581,2,1.0,1.0,2.0,28,0,1,0,0,19.005965887088166,38.18059028166286,53.83582897675351,False,False,False,False,False,False,7,365,30,365,0,298,0,0.8542094455852156,1,1
224.0,"(180.0, 259.0]",5.4116460518550396,23,0,2.0,1,-5481.7762802754,6,2.5,2.0,4.0,34,1,1,0,0,1.845161866360091,19.052723642126587,57.96177081781335,False,False,False,False,True,False,3,120,19,125,0,5913,4,20.40246406570842,1,1
234.0,"(180.0, 259.0]",5.455321115357702,29,0,2.0,1,-5481.229467677198,4,2.0,2.0,2.0,53,1,1,0,0,0.2787927538579578,19.048580620555757,56.34995945994011,False,False,False,False,True,False,1,10,20,163,0,5913,35,21.35523613963039,1,1
164.0,"(139.0, 180.0]",5.099866427824199,81,0,7.0,1,-5488.0407916209,3,1.0,2.0,2.0,27,0,0,0,0,13.63754627991188,29.468198813640168,42.76400051271351,False,False,False,True,False,False,1,365,30,87,0,470,1,21.322381930184804,1,0
65.0,"(15.999, 102.0]",4.174387269895637,121,1,3.0,1,-5533.991248646801,2,1.0,1.0,2.0,67,1,0,1,0,38.500540887084895,57.7238791575972,56.322610589283826,True,False,False,False,False,False,1,1125,27,362,0,238,2,12.254620123203285,1,1
165.0,"(139.0, 180.0]",5.10594547390058,58,1,1.0,1,-5485.397885323488,2,1.0,1.0,1.0,52,1,1,0,0,6.18586980227149,23.934396550405392,50.2481233975902,False,False,False,False,True,False,1,180,11,219,0,442,23,17.675564681724847,1,0
310.0,"(259.0, 1143.0]",5.736572297479192,101,0,54.0,1,-5479.6299376065,6,2.0,3.0,3.0,46,0,1,0,0,2.5989555895389187,18.715119267911536,54.35419279780017,False,False,False,False,True,False,2,90,12,332,0,1150,19,21.420944558521562,1,1
161.0,"(139.0, 180.0]",5.081404364984463,151,1,4.0,1,-5500.475886410401,2,1.0,1.0,1.0,54,1,1,0,0,63.63653990722966,74.7871259029325,7.601985491324553,False,False,False,False,True,False,2,90,18,141,0,991,17,20.79671457905544,1,0
152.0,"(139.0, 180.0]",5.0238805208462765,154,0,2.0,1,-5480.4817790929,2,1.0,1.0,1.0,46,1,1,0,0,2.214696774233945,19.242586890544562,54.326305316833555,False,False,False,False,False,False,10,365,0,26,0,1150,6,11.991786447638603,1,1
90.0,"(15.999, 102.0]",4.499809670330265,78,0,2.0,1,-5511.386549199909,2,1.0,1.0,1.0,46,1,1,1,0,24.605663772234113,43.66744696892993,44.72609414654574,True,False,False,False,False,False,1,1125,29,364,0,144,1,15.868583162217659,1,1
162.0,"(139.0, 180.0]",5.087596335232384,65,1,10.0,1,-5482.3480817978,4,1.0,2.0,2.0,50,0,1,0,0,1.2607619159878964,19.597985068442153,57.18668807743645,False,False,True,False,False,False,2,30,16,79,0,5913,28,21.388090349075977,1,1
160.0,"(139.0, 180.0]",5.075173815233827,51,0,2.0,1,-5477.422147290599,4,2.0,2.0,2.0,50,1,0,0,0,6.232536250026251,15.585693928583478,62.15074398509903,False,False,False,False,True,False,4,1125,24,306,0,430,20,21.256673511293634,1,1
474.0,"(259.0, 1143.0]",6.161207321695077,154,1,4.0,1,-5475.9445741656,8,3.0,4.0,5.0,59,1,1,0,0,7.10466496683673,14.520713062836057,62.74534286567755,False,False,False,False,False,False,1,365,30,263,0,430,6,20.073921971252567,1,1
171.0,"(139.0, 180.0]",5.14166355650266,91,1,1.0,1,-5493.3010622232,2,1.0,1.0,1.0,57,1,1,0,0,8.531596376801723,27.57167714403939,55.4616735039877,False,False,False,False,True,False,5,60,10,98,0,1851,25,19.811088295687885,1,1
149.0,"(139.0, 180.0]",5.003946305945459,23,1,1.0,1,-5489.020500475501,4,2.0,2.0,3.0,41,1,1,0,0,14.37590749195392,30.34745240569132,42.154044916742606,False,False,False,True,False,False,2,1125,0,261,0,470,14,21.71663244353183,1,1
325.0,"(259.0, 1143.0]",5.783825182329737,121,0,1.0,1,-5477.96152850404,4,2.0,2.0,2.0,60,1,1,0,0,23.677208043265438,32.922497823503605,34.357887922023885,False,False,False,False,False,False,2,10,4,153,0,77,5,3.1211498973305956,1,0
198.0,"(180.0, 259.0]",5.288267030694535,82,1,10.0,1,-5480.7727282528,6,2.0,2.0,3.0,52,1,1,0,0,0.6057706017115613,18.717849310585606,56.456425055841564,False,False,False,False,True,False,2,365,11,298,0,5913,47,21.125256673511295,1,1
99.0,"(15.999, 102.0]",4.59511985013459,60,1,3.0,1,-5468.085145599999,2,2.5,3.0,1.0,52,1,0,1,0,9.816937100310424,10.148232792623192,59.03695118948597,True,False,False,False,True,False,2,365,30,180,0,598,0,6.209445585215605,1,1
160.0,"(139.0, 180.0]",5.075173815233827,158,1,3.0,1,-5517.6440192921,4,1.5,2.0,2.0,57,1,1,0,0,26.52474939725853,45.768434743884896,53.24427823113443,False,False,False,False,True,False,2,1125,17,284,0,270,29,19.482546201232033,1,1
180.0,"(139.0, 180.0]",5.19295685089021,23,0,1.0,1,-5514.2388960302,4,1.0,2.0,2.0,44,1,1,0,0,28.863237734791657,47.55376080056629,40.72881540869892,False,False,False,False,False,False,3,200,18,257,1,144,7,19.15400410677618,1,0
154.0,"(139.0, 180.0]",5.0369526024136295,25,1,14.0,1,-5481.9802643402145,4,2.0,2.0,2.0,47,1,1,0,0,0.5922803645144326,19.475697404379364,56.632555706715365,False,False,False,False,True,False,2,28,19,32,0,5913,63,22.143737166324435,1,0
172.0,"(139.0, 180.0]",5.147494476813453,62,0,823.0,1,-5477.03681988999,4,2.0,2.0,2.0,32,0,1,0,0,11.04185389467033,21.976421678740035,46.79265883545169,False,False,False,True,False,False,3,365,6,327,1,174,8,15.31006160164271,1,1
217.0,"(180.0, 259.0]",5.37989735354046,23,0,2.0,1,-5491.353527332,4,2.5,2.0,2.0,51,1,1,0,0,7.109941045581677,26.24631397992948,55.1989981969962,False,False,False,False,True,False,2,30,10,243,0,1851,9,20.501026694045173,1,1
185.0,"(180.0, 259.0]",5.220355825078324,116,1,2.0,1,-5494.61849918,4,1.0,2.0,2.0,13,1,0,0,0,44.0846471868405,55.89392032144802,12.15311599321179,False,False,False,False,False,True,1,365,9,168,0,991,21,20.041067761806982,1,1
128.0,"(102.0, 139.0]",4.852030263919617,24,0,52.0,1,-5479.8854805534,2,1.0,1.0,1.0,41,0,1,0,0,2.247489271760495,18.77087774102278,54.60291078735397,False,False,False,False,True,False,3,180,11,342,0,1150,49,20.632443531827516,1,0
332.0,"(259.0, 1143.0]",5.805134968916488,119,1,1.0,1,-5476.648261935799,8,2.0,3.0,5.0,54,1,1,0,0,5.712838404345864,17.86669353967877,52.70449844756784,False,False,False,False,False,False,2,365,18,319,0,351,35,22.11088295687885,1,1
171.0,"(139.0, 180.0]",5.14166355650266,73,0,1.0,1,-5486.628149340793,6,3.5,3.0,3.0,49,1,1,0,0,14.177505067240537,29.233244304834855,42.048041706601154,False,False,False,False,False,False,4,365,5,141,0,470,21,21.35523613963039,1,0
203.0,"(180.0, 259.0]",5.313205979041787,122,1,148.0,1,-5484.462083486101,4,1.0,2.0,3.0,45,1,1,0,0,2.311688322291052,21.135689683414373,56.76810599201776,False,False,False,False,False,False,1,1125,0,327,1,1851,17,20.862422997946613,1,1
550.0,"(259.0, 1143.0]",6.309918278226516,72,0,1.0,1,-5464.798243970745,8,2.0,4.0,4.0,32,1,0,0,0,15.988239474548635,8.18489438189704,69.41732044058357,False,False,False,False,False,False,2,365,27,362,0,295,1,8.049281314168377,1,1
124.0,"(102.0, 139.0]",4.820281565605037,53,0,201.0,1,-5486.260088947782,6,2.0,2.0,3.0,32,0,1,0,0,3.894976290801596,23.131005567109234,53.7468438579673,False,False,False,True,False,False,1,365,18,157,0,978,18,19.186858316221766,1,1
128.0,"(102.0, 139.0]",4.852030263919617,70,0,7.0,1,-5481.569935413,2,1.0,1.0,1.0,26,0,0,0,0,0.9920482091341649,19.07469694826864,57.15835363567535,False,False,False,True,False,False,2,365,24,69,1,5913,25,19.548254620123203,1,0
240.0,"(180.0, 259.0]",5.480638923341991,69,0,9.0,1,-5477.170444709999,6,2.0,4.0,4.0,53,1,1,0,0,33.0737490269697,31.73831981349055,89.14836820721882,False,False,False,False,False,False,3,365,30,57,0,602,9,19.318275154004105,1,0
125.0,"(102.0, 139.0]",4.8283137373023015,146,0,1.0,1,-5475.711955501907,2,1.0,1.0,1.0,57,1,0,0,0,6.864879849888476,14.340269102622754,62.372978438256176,False,False,False,True,False,False,3,180,0,209,0,430,1,0.0,1,0
287.0,"(259.0, 1143.0]",5.659482215759621,108,1,20.0,1,-5527.9911168335,7,1.5,2.0,4.0,62,1,1,0,0,33.93651295430221,53.09984971276154,56.10167003899453,False,False,False,False,True,False,2,365,30,186,1,238,5,15.375770020533881,1,1
103.0,"(102.0, 139.0]",4.634728988229636,91,0,24.0,1,-5480.8305975852,3,1.0,1.0,2.0,35,0,0,0,0,2.187758267833839,18.32672972726298,58.369011483477976,False,False,False,True,False,False,2,365,28,88,0,5913,14,19.186858316221766,1,0
262.0,"(259.0, 1143.0]",5.568344503761097,135,0,5.0,1,-5481.4771044648005,6,2.0,3.0,3.0,48,0,1,0,0,0.8912160629270386,19.032205512661804,57.06960201281515,False,False,False,True,False,False,2,365,8,266,1,5913,33,21.256673511293634,1,0
334.0,"(259.0, 1143.0]",5.811140992976701,135,0,5.0,1,-5493.118466304036,10,3.5,5.0,5.0,57,1,1,0,0,15.822056693582448,32.80862816886697,41.77088708910256,False,False,False,False,False,False,2,365,5,237,1,470,12,21.35523613963039,1,1
170.0,"(139.0, 180.0]",5.135798437050262,141,1,1.0,1,-5482.020084456601,2,1.0,1.0,1.0,53,0,1,0,0,1.4502329478552047,19.306577545593516,57.51064242503102,False,False,False,True,False,False,3,120,5,18,0,5913,20,21.190965092402465,1,1
850.0,"(259.0, 1143.0]",6.745236349484363,138,0,30.0,1,-5534.68034710323,10,2.0,4.0,7.0,34,0,1,0,0,38.626243939833465,57.623585248302426,59.94757515731762,False,False,False,False,False,False,2,59,24,213,1,238,8,18.661190965092402,1,0
525.0,"(259.0, 1143.0]",6.263398262591624,23,1,1.0,1,-5499.7701301728,6,2.0,3.0,4.0,58,1,1,0,0,64.24623090173849,75.23307318994539,8.111745024084044,False,False,False,False,False,False,2,1125,14,222,0,991,14,21.190965092402465,1,1
313.0,"(259.0, 1143.0]",5.746203190540153,92,0,37.0,1,-5481.821831544582,8,2.0,3.0,3.0,50,0,1,0,0,1.9978148502672324,19.05929887250205,58.10331835536864,False,False,False,True,False,False,2,365,11,37,0,5913,49,20.79671457905544,1,1
139.0,"(102.0, 139.0]",4.9344739331306915,90,0,5.0,1,-5481.499782532492,3,1.0,1.0,2.0,45,0,1,0,0,0.9235827035447479,19.040651858960114,57.09938436597112,False,False,False,False,True,False,2,7,3,28,0,5913,49,21.913757700205338,1,0
173.0,"(139.0, 180.0]",5.153291594497779,87,1,42.0,1,-5491.411069107,2,1.0,1.0,1.0,52,1,1,0,0,7.739927279807936,27.02449855111275,52.27795897974268,False,False,False,True,False,False,1,365,19,322,1,369,17,21.026694045174537,1,0
250.0,"(180.0, 259.0]",5.521460917862246,91,1,1.0,1,-5498.791070545501,4,2.0,2.0,3.0,73,0,0,0,0,19.28617999348991,36.940175261537895,40.459638139416796,False,False,False,True,False,False,3,1125,21,165,0,443,13,21.322381930184804,1,0
506.0,"(259.0, 1143.0]",6.226536669287466,23,1,1.0,1,-5526.059631104301,8,3.0,4.0,5.0,68,1,1,0,0,32.856249559873234,52.12776431745242,53.59922543564462,False,False,False,False,True,False,2,1125,22,343,1,270,18,18.036960985626283,1,0
350.0,"(259.0, 1143.0]",5.857933154483459,98,0,1.0,1,-5493.838972305,4,1.0,2.0,2.0,45,1,0,0,0,28.135391234518178,34.944106540477485,81.78146816871273,False,False,False,True,False,False,2,365,30,365,0,602,1,9.659137577002053,1,1
725.0,"(259.0, 1143.0]",6.586171654854675,135,0,1.0,1,-5488.2529728384,8,2.0,4.0,4.0,28,1,1,0,0,11.594073437277816,28.260769736792597,44.99215436053244,False,False,False,False,False,False,5,21,0,239,0,442,0,0.32854209445585214,1,1
241.0,"(180.0, 259.0]",5.484796933490655,55,0,15.0,1,-5484.624442568699,6,2.0,3.0,4.0,51,1,1,0,0,2.2416227390142804,21.387565105988067,56.12164479679492,False,False,False,False,True,False,2,90,17,334,0,1851,20,19.318275154004105,1,1
215.0,"(180.0, 259.0]",5.3706380281276624,22,0,23.0,1,-5481.1953198275,4,2.0,2.0,3.0,41,0,0,0,0,0.45757973619518016,18.960178324721234,56.5958051546114,False,False,False,True,False,False,3,90,7,22,1,5913,31,21.09240246406571,1,1
230.0,"(180.0, 259.0]",5.438079308923196,47,1,1.0,1,-5462.6350988615995,4,1.0,2.0,2.0,46,1,1,0,0,13.861798469625086,8.269303843293402,59.05382503462488,False,False,False,False,True,False,3,365,30,365,1,244,10,19.679671457905545,1,0
